,City,Lat,Lng,Max Temp (F),Humidity,Cloudiness,Windspeed (mph),Country,Date
0,Buraidah,26.33,43.98,93.2,38,20,3.36,SA,1595894004
1,Dunedin,-45.87,170.5,48.0,76,100,5.01,NZ,1595894514
2,Busselton,-33.65,115.33,48.0,98,8,8.72,AU,1595894515
3,Adrar,20.5,-10.07,95.31,23,30,14.29,MR,1595894515
4,Mogadishu,2.04,45.34,77.41,85,82,22.1,SO,1595894328
5,Taltal,-25.4,-70.48,57.6,72,21,3.0,CL,1595894515
6,Anadyr,64.75,177.48,69.8,64,20,11.18,RU,1595894515
7,Ugoofaaru,5.67,73.0,81.34,79,76,12.28,MV,1595894515
8,Cape Town,-33.93,18.42,57.99,100,0,2.24,ZA,1595894516
9,Lebu,-37.62,-73.65,45.86,73,7,12.97,CL,1595894516
10,Zhanjiang,21.28,110.34,85.12,78,51,8.99,CN,1595894516
11,Castro,-24.79,-50.01,60.12,74,100,3.67,BR,1595894516
12,Turbat,26.0,63.04,84.54,69,16,7.87,PK,1595894516
13,Khatanga,71.97,102.5,50.61,61,0,6.51,RU,1595894516
14,Longyearbyen,78.22,15.64,64.4,55,10,9.17,SJ,1595894414
15,Blagoyevo,63.37,47.92,58.26,87,87,3.02,RU,1595894517
16,Mar del Plata,-38.0,-57.56,44.01,80,40,9.17,AR,1595894517
17,Yeniseysk,58.45,92.17,57.83,75,0,1.01,RU,1595894517
18,Clyde River,70.47,-68.59,41.0,100,90,13.87,CA,1595894517
19,Inhambane,-23.86,35.38,64.17,77,21,10.94,MZ,1595894517
20,Esperance,-33.87,121.9,50.0,100,58,9.17,AU,1595894413
21,Ushuaia,-54.8,-68.3,33.8,80,40,20.8,AR,1595894461
22,Coyhaique,-45.58,-72.07,41.0,60,20,3.36,CL,1595894518
23,Coquimbo,-29.95,-71.34,55.4,82,0,2.24,CL,1595894518
24,Barrow,71.29,-156.79,39.2,80,90,25.28,US,1595894518
25,Chui,-33.7,-53.46,49.35,83,57,6.76,UY,1595894518
26,Te Anau,-45.42,167.72,45.99,75,100,0.31,NZ,1595894519
27,Upernavik,72.79,-56.15,44.55,88,6,4.45,GL,1595894519
28,Jamestown,42.1,-79.24,78.01,88,1,10.29,US,1595894305
29,Silca,14.83,-86.53,73.65,87,94,2.01,HN,1595894519
30,Albany,42.6,-73.97,91.0,51,12,4.0,US,1595894519
31,Luena,-11.78,19.92,50.43,53,0,3.71,AO,1595894519
32,Severnoye,56.35,78.36,51.46,93,1,2.98,RU,1595894519
33,Mataura,-46.19,168.86,43.0,87,100,1.99,NZ,1595894520
34,Quatre Cocos,-20.21,57.76,66.2,88,40,2.24,MU,1595894520
35,Saint-Pierre,-21.34,55.48,69.8,83,99,5.82,RE,1595894520
36,Pacific Grove,36.62,-121.92,73.99,68,1,12.75,US,1595894520
37,Port Augusta,-32.5,137.77,42.01,93,26,5.82,AU,1595894521
38,Ahipara,-35.17,173.17,59.13,68,97,10.54,NZ,1595894521
39,Eydhafushi,5.1,73.07,81.27,79,90,12.28,MV,1595894521
40,Santa Lucía,27.91,-15.54,73.4,73,75,26.4,ES,1595894521
41,Robertsport,6.75,-11.37,76.26,81,89,12.77,LR,1595894521
42,Tuatapere,-46.13,167.68,43.0,87,100,1.99,NZ,1595894522
43,Hilo,19.73,-155.09,84.2,62,75,9.17,US,1595894522
44,Hambantota,6.12,81.12,80.1,79,100,14.61,LK,1595894522
45,Faanui,-16.48,-151.75,78.93,79,100,14.12,PF,1595894522
46,Qaanaaq,77.48,-69.36,45.63,59,63,3.49,GL,1595894522
47,Ribeira Grande,38.52,-28.7,74.16,88,4,4.36,PT,1595894522
48,Thompson,55.74,-97.86,62.6,72,75,12.75,CA,1595894503
49,Xingyi,24.19,102.82,62.56,81,0,1.32,CN,1595894523
50,Puerto Ayora,-0.74,-90.35,71.6,78,40,16.11,EC,1595894523
51,São Filipe,14.9,-24.5,75.76,76,89,6.78,CV,1595894523
52,Puerto Carreño,6.19,-67.49,80.6,74,40,2.86,CO,1595894413
53,Yellowknife,62.46,-114.35,64.99,88,75,14.99,CA,1595894524
54,Sioux Lookout,50.1,-91.92,68.0,68,75,10.29,CA,1595894447
55,Hamilton,39.18,-84.53,82.99,83,40,5.82,US,1595894280
56,Skibbereen,51.55,-9.27,55.4,82,75,8.05,IE,1595894524
57,Hermanus,-34.42,19.23,44.01,91,0,5.84,ZA,1595894524
58,Saskylakh,71.92,114.08,50.49,67,43,13.04,RU,1595894524
59,Melioratorov,57.21,65.61,53.6,93,11,6.71,RU,1595894525
60,Gombong,-7.61,109.51,74.17,84,75,5.1,ID,1595894525
61,Nikolskoye,59.7,30.79,60.01,82,19,6.71,RU,1595894525
62,Geraldton,-28.77,114.6,59.0,100,90,10.29,AU,1595894450
63,Caraballeda,10.61,-66.85,73.0,88,29,3.69,VE,1595894525
64,Touros,-5.2,-35.46,73.4,88,40,4.7,BR,1595894525
65,Leer,8.3,30.14,71.02,95,81,3.74,SS,1595894526
66,Huarmey,-10.07,-78.15,60.67,84,23,8.61,PE,1595894526
67,Margate,51.38,1.39,63.0,90,83,1.99,GB,1595894526
68,Quetta,30.2,67.01,70.93,62,0,1.95,PK,1595894471
69,Kruisfontein,-34.0,24.73,49.1,66,0,5.91,ZA,1595894526
70,Punta Arenas,-53.15,-70.92,35.6,55,40,12.75,CL,1595894341
71,Grand Gaube,-20.01,57.66,66.0,82,2,3.0,MU,1595894526
72,Hithadhoo,-0.6,73.08,81.55,79,100,9.78,MV,1595894441
73,Portland,45.52,-122.68,100.0,19,40,8.05,US,1595894273
74,Severo-Kuril'sk,50.68,156.12,54.41,85,94,16.75,RU,1595894527
75,Bluff,-46.6,168.33,43.0,87,100,1.99,NZ,1595894527
76,Itarema,-2.92,-39.92,77.72,77,10,13.98,BR,1595894528
77,Tolaga Bay,-38.37,178.3,55.76,56,11,2.64,NZ,1595894528
78,Port Alfred,-33.59,26.89,54.52,80,0,9.98,ZA,1595894525
79,Carnarvon,-24.87,113.63,51.8,93,0,8.05,AU,1595894410
80,Kapaa,22.08,-159.32,82.4,78,40,23.04,US,1595894528
81,Pangnirtung,66.15,-65.71,60.42,45,95,10.54,CA,1595894528
82,Katsuura,35.13,140.3,84.0,94,75,16.11,JP,1595894528
83,Talaya,61.38,152.75,78.71,28,29,10.98,RU,1595894529
84,New Norfolk,-42.78,147.06,48.0,93,44,2.33,AU,1595894529
85,Alice Springs,-23.7,133.88,50.0,53,0,4.7,AU,1595894381
86,Yar-Sale,66.83,70.83,48.94,72,100,13.87,RU,1595894529
87,Iqaluit,63.75,-68.51,55.4,76,75,2.24,CA,1595894529
88,Shiyan,32.65,110.78,77.31,86,93,2.59,CN,1595894529
89,Sandwick,60.0,-1.25,55.4,93,100,8.05,GB,1595894530
90,Bengkulu,-3.8,102.27,74.48,79,77,4.05,ID,1595894530
91,Airai,-8.93,125.41,61.05,68,93,3.91,TL,1595894530
92,Labuhan,-6.88,112.21,75.85,78,44,12.5,ID,1595894530
93,Port Elizabeth,-33.92,25.57,50.0,76,0,5.82,ZA,1595894530
94,Chokurdakh,70.63,147.92,47.25,60,100,3.02,RU,1595894531
95,Anáhuac,27.23,-100.15,80.6,83,75,6.93,MX,1595894531
96,Pevek,69.7,170.31,35.98,84,0,10.51,RU,1595894531
97,Rantauprapat,2.1,99.83,73.04,91,95,1.48,ID,1595894255
98,Kumul,42.8,93.45,81.95,28,10,14.47,CN,1595894531
99,Rikitea,-23.12,-134.97,72.37,78,73,12.24,PF,1595894531
100,Divnoye,45.91,43.35,72.52,42,69,8.99,RU,1595894531
101,Canandaigua,42.87,-77.29,82.0,56,7,3.0,US,1595894365
102,George Town,5.41,100.34,80.6,94,20,1.12,MY,1595894529
103,Assiut,27.18,31.18,78.8,39,0,8.05,EG,1595894532
104,Ilek,51.53,53.38,58.69,90,0,6.87,RU,1595894532
105,Ghanzi,-21.57,21.78,47.43,51,0,10.56,BW,1595894532
106,Umm Kaddadah,13.6,26.69,85.44,53,26,15.79,SD,1595894533
107,Vaini,-21.2,-175.2,73.4,83,40,11.41,TO,1595894533
108,Tasiilaq,65.61,-37.64,42.8,87,99,6.93,GL,1595894533
109,Ariquemes,-9.91,-63.04,78.46,46,100,1.03,BR,1595894533
110,Atuona,-9.8,-139.03,79.84,69,1,25.48,PF,1595894533
111,Tikrit,34.61,43.68,97.75,14,0,7.34,IQ,1595894533
112,Provideniya,64.38,-173.3,51.8,93,90,8.95,RU,1595894534
113,Tiksi,71.69,128.87,39.2,87,100,15.84,RU,1595894534
114,Luleå,65.58,22.15,59.0,93,97,1.12,SE,1595894530
115,Ipixuna,-1.76,-48.8,82.4,61,0,4.7,BR,1595894534
116,Berlevåg,70.86,29.09,59.36,72,0,8.81,NO,1595894534
117,Adré,13.47,22.2,70.95,83,100,9.46,TD,1595894534
118,Avarua,-21.21,-159.78,71.6,83,81,6.93,CK,1595894411
119,Preobrazheniye,42.9,133.91,69.51,73,64,9.15,RU,1595894535
120,Port Blair,11.67,92.75,81.66,81,100,11.74,IN,1595894535
121,Nome,64.5,-165.41,51.8,87,90,17.22,US,1595894535
122,Mahébourg,-20.41,57.7,66.2,88,40,2.24,MU,1595894535
123,Hong Kong,22.29,114.16,86.0,79,54,4.0,HK,1595894356
124,Ulaanbaatar,47.91,106.88,55.4,87,20,2.24,MN,1595894273
125,Luoyang,34.68,112.45,76.19,82,30,4.25,CN,1595894536
126,Pisco,-13.7,-76.22,61.0,77,4,17.22,PE,1595894536
127,Misratah,32.38,15.09,76.62,72,0,3.27,LY,1595894536
128,Matucana,-11.85,-76.4,59.88,37,39,0.51,PE,1595894536
129,Saldanha,-33.01,17.94,46.4,65,0,2.24,ZA,1595894536
130,Tomatlán,19.93,-105.25,82.89,80,100,2.44,MX,1595894537
131,Torbay,47.67,-52.73,57.99,100,90,5.82,CA,1595894537
132,Marshall,34.38,-86.33,81.0,74,1,2.68,US,1595894537
133,Kulhudhuffushi,6.62,73.07,81.64,80,95,13.89,MV,1595894537
134,Orlik,52.52,99.83,55.33,65,0,0.25,RU,1595894537
135,La Libertad,-2.23,-80.9,69.8,83,40,11.41,EC,1595894537
136,Great Yarmouth,52.61,1.73,60.01,88,78,3.0,GB,1595894526
137,Acatlán,20.15,-98.45,62.62,85,99,6.24,MX,1595894538
138,Kuala Terengganu,5.33,103.14,77.0,94,20,2.24,MY,1595894538
139,Sovetskiy,61.36,63.58,49.03,77,49,3.78,RU,1595894538
140,Sola,-13.88,167.55,80.53,83,62,23.91,VU,1595894538
141,Bredasdorp,-34.53,20.04,41.0,93,0,1.12,ZA,1595894538
142,Ancud,-41.87,-73.82,41.0,93,50,4.7,CL,1595894539
143,Dingcheng,32.13,115.04,76.66,90,10,5.44,CN,1595894539
144,Sri Aman,1.24,111.46,77.0,94,100,1.01,MY,1595894539
145,Mukhen,48.1,136.1,79.68,69,13,2.28,RU,1595894539
146,São Domingos do Maranhão,-5.58,-44.39,75.54,46,46,3.83,BR,1595894539
147,Tucuruí,-3.77,-49.67,74.98,54,0,1.79,BR,1595894540
148,Evensk,61.95,159.23,54.97,84,97,7.92,RU,1595894540
149,Gold Coast,-28.0,153.43,64.4,45,54,11.41,AU,1595894400
150,Fairbanks,64.84,-147.72,59.0,87,90,8.05,US,1595894540
151,Niamey,13.51,2.11,75.2,94,98,4.7,NE,1595894540
152,Lompoc,34.64,-120.46,70.0,64,4,16.11,US,1595894307
153,Natal,-5.79,-35.21,73.4,88,40,9.17,BR,1595894326
154,Payakumbuh,-0.22,100.63,69.4,85,94,2.01,ID,1595894541
155,Haines Junction,60.75,-137.51,57.33,61,100,3.27,CA,1595894541
156,Bandarbeyla,9.49,50.81,79.74,70,0,21.59,SO,1595894541
157,Dikson,73.51,80.55,39.96,82,46,13.4,RU,1595894541
158,Muros,42.78,-9.06,70.0,86,22,3.0,ES,1595894541
159,Mitsamiouli,-11.38,43.28,74.1,75,100,10.85,KM,1595894542
160,Guerrero Negro,27.98,-114.06,73.24,68,8,21.3,MX,1595894542
161,Tornio,65.85,24.15,59.0,82,100,8.05,FI,1595894542
162,Butaritari,3.07,172.79,82.89,80,99,10.63,KI,1595894542
163,Paracuru,-3.41,-39.03,80.01,75,2,21.0,BR,1595894542
164,Gusinoye Ozero,51.11,106.26,64.9,68,6,6.24,RU,1595894542
165,Sicamous,50.83,-118.99,93.0,35,0,3.49,CA,1595894543
166,Arraial do Cabo,-22.97,-42.03,71.6,83,20,11.41,BR,1595894543
167,Hobart,-42.88,147.33,48.0,93,75,9.17,AU,1595894365
168,Northam,51.03,-4.22,59.0,90,11,13.0,GB,1595894543
169,East London,-33.02,27.91,57.02,75,9,12.37,ZA,1595894543
170,Mandalgovi,45.76,106.27,63.84,51,0,14.38,MN,1595894543
171,Tuktoyaktuk,69.45,-133.04,66.2,63,75,14.99,CA,1595894544
172,Lubango,-14.92,13.49,54.25,50,0,3.22,AO,1595894544
173,Ihosy,-22.4,46.12,58.03,83,46,9.13,MG,1595894544
174,Abu Samrah,35.3,37.18,79.18,45,26,4.05,SY,1595894544
175,Yumen,40.28,97.2,73.62,18,0,7.54,CN,1595894545
176,Narsaq,60.92,-46.05,51.8,81,75,5.82,GL,1595894545
177,Sault Ste. Marie,46.52,-84.33,71.6,64,1,13.87,CA,1595894322
178,Dauphin,51.15,-100.05,78.8,36,40,14.99,CA,1595894545
179,Yanam,16.73,82.22,80.56,82,62,3.02,IN,1595894545
180,Beringovskiy,63.05,179.32,69.1,54,0,7.23,RU,1595894545
181,Saravan,39.72,45.65,80.6,44,20,9.17,AM,1595894546
182,Mikuni,36.22,136.15,82.4,74,90,9.17,JP,1595894546
183,Progreso,21.28,-89.67,91.4,59,75,20.8,MX,1595894546
184,Ketchikan,55.34,-131.65,62.6,72,20,14.99,US,1595894546
185,Mastic Beach,40.77,-72.85,86.0,62,1,9.17,US,1595894547
186,Cherskiy,68.75,161.3,45.66,57,48,11.32,RU,1595894547
187,Kargasok,59.06,80.86,53.44,75,41,4.38,RU,1595894547
188,Seymchan,62.88,152.43,78.51,39,27,5.66,RU,1595894547
189,Bethel,41.37,-73.41,87.8,55,1,9.17,US,1595894547
190,San Quintín,30.48,-115.95,72.09,70,2,15.46,MX,1595894547
191,Leningradskiy,69.38,178.42,38.03,77,89,10.42,RU,1595894548
192,Norman Wells,65.28,-126.83,73.4,43,75,10.29,CA,1595894548
193,Sinnamary,5.38,-52.95,79.25,81,29,3.2,GF,1595894548
194,Miramar,25.99,-80.23,87.01,79,20,12.75,US,1595894548
195,Ustrzyki Dolne,49.43,22.59,59.0,93,14,8.01,PL,1595894548
196,Tyukhtet,56.54,89.3,56.37,90,0,1.68,RU,1595894548
197,Dingle,11.0,122.67,80.53,84,100,5.3,PH,1595894549
198,Ismailia,30.6,32.27,73.58,82,0,9.28,EG,1595894549
199,Hokitika,-42.72,170.97,53.76,61,100,6.17,NZ,1595894549
200,Ilulissat,69.22,-51.1,42.8,81,97,2.24,GL,1595894549
201,Alekseyevsk,57.84,108.35,64.76,79,100,1.77,RU,1595894550
202,Paamiut,61.99,-49.67,46.78,84,95,1.86,GL,1595894550
203,Krasnyy Yar,46.53,48.35,77.0,31,8,6.71,RU,1595894550
204,Rudnogorsk,57.26,103.75,61.7,85,39,4.16,RU,1595894550
205,Tashtagol,52.77,87.89,57.27,85,4,1.05,RU,1595894550
206,San Francisco,37.77,-122.42,70.0,64,20,21.92,US,1595894282
207,Roscommon,53.63,-8.18,52.0,96,34,8.99,IE,1595894550
208,Kroonstad,-27.65,27.23,42.49,65,0,5.06,ZA,1595894551
209,Kaitangata,-46.28,169.85,46.0,67,100,4.0,NZ,1595894551
210,Kavieng,-2.57,150.8,83.59,75,15,10.85,PG,1595894551
211,Kemin,42.78,75.69,64.62,40,51,6.46,KG,1595894551
212,Makakilo City,21.35,-158.09,87.8,52,75,12.75,US,1595894551
213,Sompeta,18.93,84.6,83.37,77,95,5.99,IN,1595894551
214,Malbork,54.04,19.03,64.99,100,100,3.69,PL,1595894346
215,Kirakira,-10.45,161.92,84.63,73,20,11.25,SB,1595894552
216,Ciudad Bolivar,8.12,-63.55,82.51,73,61,2.35,VE,1595894552
217,Rocha,-34.48,-54.33,46.49,74,60,8.3,UY,1595894552
218,Okha,53.57,142.95,65.35,78,43,5.95,RU,1595894552
219,Ende,-8.84,121.66,75.52,71,70,7.0,ID,1595894553
220,Turukhansk,65.82,87.98,52.61,63,80,18.68,RU,1595894553
221,Nevers,46.99,3.16,70.0,61,0,6.53,FR,1595894509
222,Mendi,-6.18,143.65,63.41,86,98,2.04,PG,1595894553
223,Chissamba,-12.17,17.33,51.19,51,0,2.37,AO,1595894553
224,Viedma,-40.81,-63.0,40.37,70,20,8.3,AR,1595894553
225,Uyuni,-20.46,-66.83,37.99,51,0,8.14,BO,1595894554
226,Tonekābon,36.82,50.87,78.8,88,40,2.62,IR,1595894554
227,Beloha,-25.17,45.05,57.42,90,0,3.36,MG,1595894554
228,Talnakh,69.49,88.4,55.4,54,26,4.47,RU,1595894554
229,Mount Isa,-20.73,139.5,60.8,31,0,8.05,AU,1595894417
230,Shetpe,44.17,52.12,71.85,27,1,12.37,KZ,1595894554
231,Yerbogachën,61.28,108.01,55.94,90,100,11.48,RU,1595894555
232,Yablonovo,50.85,37.36,64.4,55,61,6.71,RU,1595894555
233,Wanning,18.8,110.4,84.38,82,52,11.52,CN,1595894555
234,Bubaque,11.28,-15.83,80.1,83,100,19.73,GW,1595894555
235,Ixtapa,20.7,-105.2,84.2,79,90,4.7,MX,1595894555
236,Port Hardy,50.7,-127.42,68.0,72,20,13.87,CA,1595894555
237,Qom,34.64,50.88,83.98,19,16,3.29,IR,1595894555
238,Half Moon Bay,37.46,-122.43,75.99,82,90,6.93,US,1595894556
239,Tarakan,3.3,117.63,80.55,80,82,3.98,ID,1595894556
240,Tuy Hoa,13.08,109.3,80.6,80,52,5.68,VN,1595894515
241,Gizo Government Station,-8.1,156.84,83.26,73,26,3.29,SB,1595894556
242,Pedasí,7.53,-80.03,79.83,86,36,11.81,PA,1595894556
243,Abū Zabad,12.35,29.25,77.97,65,100,10.0,SD,1595894556
244,Auki,-8.77,160.7,84.58,71,49,1.39,SB,1595894557
245,Necochea,-38.55,-58.74,42.01,92,95,7.0,AR,1595894557
246,Srandakan,-7.94,110.25,75.6,81,46,8.61,ID,1595894557
247,Codrington,-38.27,141.97,50.5,84,26,2.68,AU,1595894557
248,Bambous Virieux,-20.34,57.76,66.2,88,40,2.24,MU,1595894557
249,Churapcha,62.0,132.43,67.66,76,100,4.59,RU,1595894557
250,Mizque,-17.94,-65.34,60.69,55,0,3.42,BO,1595894558
251,São João da Barra,-21.64,-41.05,72.1,78,0,15.28,BR,1595894494
252,Ulladulla,-35.35,150.47,57.2,100,75,28.86,AU,1595894559
253,Westport,41.14,-73.36,90.0,66,1,8.05,US,1595894339
254,Sar-e Pul,35.83,66.17,61.36,32,0,2.42,AF,1595894559
255,Klaksvík,62.23,-6.59,46.4,93,100,12.75,FO,1595894559
256,Ferrol,43.48,-8.24,66.2,93,90,1.12,ES,1595894559
257,Saint-Philippe,-21.36,55.77,69.8,83,95,5.82,RE,1595894559
258,Iza,48.22,23.33,63.0,95,0,2.57,UA,1595894560
259,Porto Empedocle,37.29,13.53,73.99,37,0,4.21,IT,1595894560
260,Biltine,14.53,20.92,84.36,57,100,11.05,TD,1595894560
261,Bathsheba,13.22,-59.52,82.4,78,40,19.46,BB,1595894560
262,Salinópolis,-0.61,-47.36,79.3,85,0,13.0,BR,1595894560
263,Ponta do Sol,32.67,-17.1,71.6,64,20,11.41,PT,1595894560
264,Saint Paul Harbor,57.79,-152.41,62.6,67,20,8.05,US,1595894290
265,Hervey Bay,-25.3,152.85,64.99,52,1,5.99,AU,1595894561
266,Fortuna,40.6,-124.16,69.01,67,3,1.99,US,1595894561
267,Tual,-5.67,132.75,79.11,80,100,21.61,ID,1595894561
268,Nova Granada,-20.53,-49.31,77.0,36,0,7.18,BR,1595894561
269,Rio Grande,-32.03,-52.1,53.01,94,100,5.53,BR,1595894483
270,Keetmanshoop,-26.58,18.13,59.0,30,0,10.29,NA,1595894562
271,Coahuayana Viejo,18.73,-103.68,82.4,69,40,13.87,MX,1595894562
272,Aksu,41.12,80.26,72.43,41,6,0.85,CN,1595894562
273,Mananjary,-21.22,48.33,64.09,92,59,6.13,MG,1595894562
274,Lavrentiya,65.58,-171.0,49.06,80,52,14.9,RU,1595894562
275,Ville-Marie,47.33,-79.43,69.8,88,90,4.7,CA,1595894562
276,Carutapera,-1.2,-46.02,76.64,84,2,6.62,BR,1595894563
277,Marawi,8.0,124.29,77.0,87,98,7.0,PH,1595894563
278,Eenhana,-17.47,16.33,56.19,37,0,9.15,NA,1595894563
279,Colombia,20.99,-77.43,84.2,79,1,14.99,CU,1595894563
280,Contamana,-7.33,-75.02,78.24,70,33,2.37,PE,1595894563
281,Baculin,7.45,126.58,83.93,61,100,0.98,PH,1595894564
